Dua Lipa - Levitating Featuring DaBaby (Official Music Video),https://rr4---sn-jxopj-n5oe.googlevideo.com/videoplayback?expire=1705910362&ei=-sutZcTZBdmisfIPgeWI-AI&ip=134.71.136.171&id=o-AFnM34YKzycAWODV1j6izUrvyTlAUTIjTGRUJklLIqQS&itag=251&source=youtube&requiressl=yes&xpc=EgVo2aDSNQ%3D%3D&mh=OG&mm=31%2C29&mn=sn-jxopj-n5oe%2Csn-a5meknd6&ms=au%2Crdu&mv=m&mvi=4&pcm2cms=yes&pl=17&initcwndbps=1068750&spc=UWF9f3zrJIdzajkdO9gb1-3_AVeFTdlW64Dt&vprv=1&svpuc=1&mime=audio%2Fwebm&gir=yes&clen=3720887&dur=230.121&lmt=1699139457133495&mt=1705888617&fvip=3&keepalive=yes&fexp=24007246&c=ANDROID&txp=4532434&sparams=expire%2Cei%2Cip%2Cid%2Citag%2Csource%2Crequiressl%2Cxpc%2Cspc%2Cvprv%2Csvpuc%2Cmime%2Cgir%2Cclen%2Cdur%2Clmt&sig=AJfQdSswRQIhAPjagz_X9IO3dcRLBK-0X6oSmN0PXxXPKVtFsjCind0mAiBeo320V4DlU8yY2v8a6Vp7D1XdynvkOJWVlJV8wdNBOQ%3D%3D&lsparams=mh%2Cmm%2Cmn%2Cms%2Cmv%2Cmvi%2Cpcm2cms%2Cpl%2Cinitcwndbps&lsig=AAO5W4owRQIhAKsm1Ho02pJ_9Lb4O85f4mb77OCMKGU-8bm6GXJPQIypAiAX8JWfX8KieB-dYirRFf4mZGaPqmtigcwlOWKsouu7Mg%3D%3D
"Snakehips - All My Friends (Official Video) ft. Tinashe, Chance the Rapper",https://rr2---sn-jxopj-n5oe.googlevideo.com/videoplayback?expire=1705910372&ei=BMytZbaPJpzLsfIPnLmyuAM&ip=134.71.136.171&id=o-AOE_Um4PpZuNodI8yTWTMMtKfXMcw-T2elxw2QfWegvE&itag=251&source=youtube&requiressl=yes&xpc=EgVo2aDSNQ%3D%3D&mh=im&mm=31%2C29&mn=sn-jxopj-n5oe%2Csn-a5meknde&ms=au%2Crdu&mv=m&mvi=2&pl=17&gcr=us&initcwndbps=1068750&spc=UWF9f9KqCVw_IBd4_mRuKgWNr0EAf28U8P90&vprv=1&svpuc=1&mime=audio%2Fwebm&gir=yes&clen=3848354&dur=230.261&lmt=1705707050364057&mt=1705888617&fvip=2&keepalive=yes&fexp=24007246&c=ANDROID&txp=4532434&sparams=expire%2Cei%2Cip%2Cid%2Citag%2Csource%2Crequiressl%2Cxpc%2Cgcr%2Cspc%2Cvprv%2Csvpuc%2Cmime%2Cgir%2Cclen%2Cdur%2Clmt&sig=AJfQdSswRgIhAOVAizZsYynTYJzkKiw9_Wh3AFjqBFWY5LcNyPdtEl9OAiEA_t7vydFgzvYHIRAMfEC6vRC0grB1RdXxP0--GbGE8wQ%3D&lsparams=mh%2Cmm%2Cmn%2Cms%2Cmv%2Cmvi%2Cpl%2Cinitcwndbps&lsig=AAO5W4owRAIgMXrL6Kga0qt9rRAxUK29oSJp79-lAlNI1ruf0_mXYScCIGF1bxukXTK9OSF_GIO7gk1tn3xOD168QSU9EcTvxsSt
SZA - Kill Bill (Audio),https://rr5---sn-jxopj-n5oe.googlevideo.com/videoplayback?expire=1705910378&ei=CsytZbmbHp3XsfIP6fiDoA4&ip=134.71.136.171&id=o-ANWI3--uKPN2qPRYaTTCp-D948oLUrj4dH9QVhn-Z5-p&itag=251&source=youtube&requiressl=yes&xpc=EgVo2aDSNQ%3D%3D&mh=ih&mm=31%2C29&mn=sn-jxopj-n5oe%2Csn-a5mlrnl6&ms=au%2Crdu&mv=m&mvi=5&pl=17&gcr=us&initcwndbps=1251250&spc=UWF9f_e2eSqpAgjQ-0qgOMlVJ2NVGdqKZ_m0&vprv=1&svpuc=1&mime=audio%2Fwebm&gir=yes&clen=2606535&dur=155.521&lmt=1699169248439165&mt=1705888378&fvip=4&keepalive=yes&fexp=24007246&c=ANDROID&txp=4532434&sparams=expire%2Cei%2Cip%2Cid%2Citag%2Csource%2Crequiressl%2Cxpc%2Cgcr%2Cspc%2Cvprv%2Csvpuc%2Cmime%2Cgir%2Cclen%2Cdur%2Clmt&sig=AJfQdSswRAIgQaSKwixbnMUTDlLwjIEePQWmtPqj4EtGCUyF2acjD5sCIEVj9D3pWtr_zhqONCB16QLIFq2VW7kSgpVlfJ2EdQTf&lsparams=mh%2Cmm%2Cmn%2Cms%2Cmv%2Cmvi%2Cpl%2Cinitcwndbps&lsig=AAO5W4owRQIhALilIuwhLmWIjZI_eFw-TjxAbRRyNn-KUShgujotPrMUAiAObnVSyiYqCVwWEbrFDHllvFWFPpsVFSE0Pgk5aeHKCg%3D%3D
"Calvin Harris - Slide (Official Audio) ft. Frank Ocean, Migos",https://rr2---sn-jxopj-n5oe.googlevideo.com/videoplayback?expire=1705910367&ei=_8utZd7aJKGLsfIP_bWl0AI&ip=134.71.136.171&id=o-AMdnUzkTJ5MpA8HlSZ2H6wt4E6B3hERTdpIB6vRW0weh&itag=251&source=youtube&requiressl=yes&xpc=EgVo2aDSNQ%3D%3D&mh=ZJ&mm=31%2C29&mn=sn-jxopj-n5oe%2Csn-a5msenl7&ms=au%2Crdu&mv=m&mvi=2&pcm2cms=yes&pl=17&gcr=us&initcwndbps=1251250&spc=UWF9fw9DDhIW721gNSkHGR-DCWF7obsdQCaq&vprv=1&svpuc=1&mime=audio%2Fwebm&gir=yes&clen=3910313&dur=231.501&lmt=1646111168384334&mt=1705888378&fvip=2&keepalive=yes&fexp=24007246&c=ANDROID&txp=4532434&sparams=expire%2Cei%2Cip%2Cid%2Citag%2Csource%2Crequiressl%2Cxpc%2Cgcr%2Cspc%2Cvprv%2Csvpuc%2Cmime%2Cgir%2Cclen%2Cdur%2Clmt&sig=AJfQdSswRQIgGJanZl5C1L-hywdiB6vCYl1RNbiEn6WAlgOK1kSLF8YCIQDZKCHDWl7CrRx3N42884LOevNQmPBpMJqkKYSdg4qOaA%3D%3D&lsparams=mh%2Cmm%2Cmn%2Cms%2Cmv%2Cmvi%2Cpcm2cms%2Cpl%2Cinitcwndbps&lsig=AAO5W4owRQIhALKkYMDqrgRVBMB23wn0bgtQu7t_Vuk6ys-qZ0O3I1UvAiBRWQRZIWFA7nAOsQoN3d770qZ-hfiz1ghVFYOPft9swg%3D%3D
